point,x,y,beacon,rssi,rx_time_ns
S0,1075,420,Beacon 7,-78,1523405874972709
S0,1075,420,Beacon 4,-71,1523405884328170
S0,1075,420,Beacon 1,-71,1523405935026862
S0,1075,420,Beacon 6,-49,1523405937059555
S0,1075,420,Beacon 8,-62,1523405946885632
S0,1075,420,Beacon 7,-69,1523405983723247
S0,1075,420,Beacon 4,-72,1523405987924709
S0,1075,420,Beacon 2,-75,1523406038929467
S0,1075,420,Beacon 6,-49,1523406043872478
S0,1075,420,Beacon 7,-79,1523406084071555
S0,1075,420,Beacon 4,-71,1523406093785632
S0,1075,420,Beacon 3,-55,1523406112810739
S0,1075,420,Beacon 1,-74,1523406139558862
S0,1075,420,Beacon 2,-65,1523406140347083
S0,1075,420,Beacon 6,-50,1523406150384785
S0,1075,420,Beacon 8,-62,1523406156819170
S0,1075,420,Beacon 7,-81,1523406194212093
S0,1075,420,Beacon 4,-73,1523406204503785
S0,1075,420,Beacon 5,-76,1523406223113939
S0,1075,420,Beacon 2,-78,1523406245341775
S0,1075,420,Beacon 6,-51,1523406262072170
S0,1075,420,Beacon 4,-75,1523406307934324
S0,1075,420,Beacon 5,-78,1523406328926555
S0,1075,420,Beacon 1,-74,1523406355018324
S0,1075,420,Beacon 8,-68,1523406364257709
S0,1075,420,Beacon 6,-54,1523406368597324
S0,1075,420,Beacon 7,-81,1523406393658862
S0,1075,420,Beacon 4,-71,1523406413533324
S0,1075,420,Beacon 3,-62,1523406424529200
S0,1075,420,Beacon 5,-86,1523406432836401
S0,1075,420,Beacon 1,-74,1523406462198939
S0,1075,420,Beacon 8,-66,1523406467274939
S0,1075,420,Beacon 7,-66,1523406494772785
S0,1075,420,Beacon 5,-77,1523406534298862
S0,1075,420,Beacon 2,-70,1523406559380313
S0,1075,420,Beacon 1,-77,1523406566343555
S0,1075,420,Beacon 6,-61,1523406576437401
S0,1075,420,Beacon 7,-78,1523406595678555
S0,1075,420,Beacon 4,-69,1523406618245093
S0,1075,420,Beacon 5,-80,1523406640862016
S0,1075,420,Beacon 3,-73,1523406640965277
S0,1075,420,Beacon 2,-63,1523406671973544
S0,1075,420,Beacon 1,-77,1523406672448709
S0,1075,420,Beacon 8,-60,1523406675413939
S0,1075,420,Beacon 6,-43,1523406687021093
S0,1075,420,Beacon 7,-70,1523406698881401
S0,1075,420,Beacon 4,-70,1523406723231555
S0,1075,420,Beacon 3,-53,1523406749909508
S0,1075,420,Beacon 1,-71,1523406773977632
S0,1075,420,Beacon 2,-72,1523406778843083
S0,1075,420,Beacon 8,-64,1523406780550555
S0,1075,420,Beacon 6,-51,1523406789119862
S0,1075,420,Beacon 7,-75,1523406803511555
S0,1075,420,Beacon 4,-67,1523406829209093
S0,1075,420,Beacon 3,-50,1523406850395047
S0,1075,420,Beacon 1,-73,1523406877072786
S0,1075,420,Beacon 8,-62,1523406891223478
S0,1075,420,Beacon 6,-46,1523406896978247
S0,1075,420,Beacon 7,-69,1523406903538324
S0,1075,420,Beacon 4,-67,1523406933165939
S0,1075,420,Beacon 5,-79,1523406955902632
S0,1075,420,Beacon 1,-71,1523406985229016
S0,1075,420,Beacon 2,-58,1523406990992236
S0,1075,420,Beacon 7,-76,1523407013841632
S0,1075,420,Beacon 4,-75,1523407038662939
S0,1075,420,Beacon 5,-79,1523407060564170
S0,1075,420,Beacon 3,-52,1523407064834508
S0,1075,420,Beacon 1,-68,1523407086191478
S0,1075,420,Beacon 8,-69,1523407096236786
S0,1075,420,Beacon 6,-49,1523407109279862
S0,1075,420,Beacon 7,-68,1523407115943786
S0,1075,420,Beacon 4,-66,1523407143305016
S0,1075,420,Beacon 5,-74,1523407165717093
S0,1075,420,Beacon 3,-61,1523407172439970
S0,1075,420,Beacon 1,-73,1523407192261016
S0,1075,420,Beacon 8,-57,1523407196161401
S0,1075,420,Beacon 6,-60,1523407214418632
S0,1075,420,Beacon 7,-81,1523407217807247
S0,1075,420,Beacon 3,-59,1523407275231047
S0,1075,420,Beacon 8,-63,1523407299649709
S0,1075,420,Beacon 2,-63,1523407305270390
S0,1075,420,Beacon 7,-67,1523407320300709
S0,1075,420,Beacon 6,-49,1523407324267478
S0,1075,420,Beacon 4,-75,1523407348688478
S0,1075,420,Beacon 5,-71,1523407376405016
S0,1075,420,Beacon 3,-50,1523407385015124
S0,1075,420,Beacon 8,-66,1523407402274939
S0,1075,420,Beacon 2,-74,1523407410743313
S0,1075,420,Beacon 7,-77,1523407427875862
S0,1075,420,Beacon 6,-44,1523407431473632
S0,1075,420,Beacon 3,-48,1523407493702431
S0,1075,420,Beacon 8,-56,1523407502256401
S0,1075,420,Beacon 7,-71,1523407527288786
S0,1075,420,Beacon 6,-51,1523407540157709
S0,1075,420,Beacon 4,-71,1523407553602862
S0,1075,420,Beacon 5,-80,1523407580567862
S0,1075,420,Beacon 3,-56,1523407594407354
S0,1075,420,Beacon 1,-80,1523407603986324
S0,1075,420,Beacon 8,-68,1523407609310939
S0,1075,420,Beacon 2,-64,1523407617588236
S0,1075,420,Beacon 7,-65,1523407629901401
S0,1075,420,Beacon 6,-47,1523407640085709
S0,1075,420,Beacon 3,-53,1523407704998508
S0,1075,420,Beacon 1,-72,1523407714699555
S0,1075,420,Beacon 2,-67,1523407720301852
S0,1075,420,Beacon 7,-76,1523407737501401
S0,1075,420,Beacon 6,-58,1523407744075247
S0,1075,420,Beacon 4,-77,1523407766838324
S0,1075,420,Beacon 5,-83,1523407793619478
S0,1075,420,Beacon 3,-63,1523407809611124
S0,1075,420,Beacon 8,-62,1523407813118555
S0,1075,420,Beacon 1,-77,1523407817481401
S0,1075,420,Beacon 2,-59,1523407827600929
S0,1075,420,Beacon 7,-84,1523407838655555
S0,1075,420,Beacon 4,-66,1523407869510939
S0,1075,420,Beacon 5,-80,1523407900982016
S0,1075,420,Beacon 8,-71,1523407915723478
S0,1075,420,Beacon 3,-66,1523407916379431
S0,1075,420,Beacon 7,-67,1523407948611247
S0,1075,420,Beacon 6,-41,1523407956335862
S0,1075,420,Beacon 3,-55,1523408013458201
S0,1075,420,Beacon 1,-80,1523408025346863
S0,1075,420,Beacon 7,-68,1523408051769093
S0,1075,420,Beacon 6,-51,1523408057729632
S0,1075,420,Beacon 4,-68,1523408073587170
S0,1075,420,Beacon 5,-87,1523408101580478
S0,1075,420,Beacon 1,-70,1523408125916401
S0,1075,420,Beacon 8,-63,1523408129111478
S0,1075,420,Beacon 2,-70,1523408140971929
S0,1075,420,Beacon 4,-73,1523408178373093
S0,1075,420,Beacon 5,-81,1523408202802632
S0,1075,420,Beacon 3,-61,1523408229152277
S0,1075,420,Beacon 1,-73,1523408231562324
S0,1075,420,Beacon 8,-61,1523408234529632
S0,1075,420,Beacon 2,-66,1523408247897544
S0,1075,420,Beacon 7,-79,1523408259157324
S0,1075,420,Beacon 6,-46,1523408266229016
S0,1075,420,Beacon 3,-54,1523408338490508
S0,1075,420,Beacon 1,-81,1523408341435863
S0,1075,420,Beacon 8,-59,1523408344422632
S0,1075,420,Beacon 2,-62,1523408353074467
S0,1075,420,Beacon 7,-66,1523408362051170
S0,1075,420,Beacon 6,-42,1523408377029939
S0,1075,420,Beacon 5,-79,1523408414060478
S0,1075,420,Beacon 8,-61,1523408443556170
S0,1075,420,Beacon 2,-62,1523408461236313
S0,1075,420,Beacon 7,-78,1523408466938863
S0,1075,420,Beacon 6,-46,1523408480304786
S0,1075,420,Beacon 4,-66,1523408489986939
S0,1075,420,Beacon 5,-82,1523408520115555
S0,1075,420,Beacon 3,-60,1523408539903431
S0,1075,420,Beacon 8,-55,1523408545334555
S0,1075,420,Beacon 2,-61,1523408562335006
S0,1075,420,Beacon 7,-68,1523408577623478
S0,1075,420,Beacon 6,-42,1523408591633939
S0,1075,420,Beacon 4,-65,1523408601260093
S0,1075,420,Beacon 3,-55,1523408638770508
S0,1075,420,Beacon 1,-73,1523408655964170
S0,1075,420,Beacon 2,-64,1523408667184929
S0,1075,420,Beacon 7,-83,1523408683628170
S1,995,490,Beacon 5,-85,1523410834092093
S1,995,490,Beacon 8,-58,1523410848368478
S1,995,490,Beacon 3,-56,1523410863834743
S1,995,490,Beacon 1,-79,1523410870265401
S1,995,490,Beacon 7,-82,1523410888283478
S1,995,490,Beacon 2,-63,1523410895144454
S1,995,490,Beacon 6,-51,1523410895439863
S1,995,490,Beacon 4,-70,1523410899656786
S1,995,490,Beacon 8,-56,1523410951997324
S1,995,490,Beacon 3,-53,1523410970053512
S1,995,490,Beacon 1,-81,1523410976165093
S1,995,490,Beacon 7,-68,1523410997661940
S1,995,490,Beacon 6,-43,1523411000694863
S1,995,490,Beacon 4,-67,1523411003574017
S1,995,490,Beacon 3,-56,1523411071530128
S1,995,490,Beacon 2,-64,1523411103420685
S1,995,490,Beacon 7,-84,1523411106553632
S1,995,490,Beacon 5,-82,1523411153434632
S1,995,490,Beacon 8,-57,1523411164166247
S1,995,490,Beacon 3,-56,1523411183242204
S1,995,490,Beacon 1,-73,1523411183529017
S1,995,490,Beacon 7,-86,1523411209594863
S1,995,490,Beacon 6,-46,1523411213788709
S1,995,490,Beacon 4,-65,1523411217517093
S1,995,490,Beacon 3,-57,1523411289171358
S1,995,490,Beacon 7,-74,1523411311226247
S1,995,490,Beacon 2,-64,1523411316274300
S1,995,490,Beacon 6,-44,1523411321893401
S1,995,490,Beacon 8,-64,1523411379552401
S1,995,490,Beacon 1,-77,1523411390844786
S1,995,490,Beacon 3,-59,1523411398339974
S1,995,490,Beacon 7,-86,1523411416979863
S1,995,490,Beacon 2,-59,1523411420324146
S1,995,490,Beacon 6,-40,1523411422766555
S1,995,490,Beacon 4,-72,1523411432963786
S1,995,490,Beacon 8,-62,1523411486637632
S1,995,490,Beacon 3,-59,1523411497549204
S1,995,490,Beacon 7,-73,1523411526580478
S1,995,490,Beacon 2,-69,1523411531297608
S1,995,490,Beacon 6,-56,1523411532523478
S1,995,490,Beacon 8,-60,1523411589758247
S1,995,490,Beacon 1,-73,1523411593350863
S1,995,490,Beacon 3,-61,1523411607911666
S1,995,490,Beacon 7,-74,1523411630167478
S1,995,490,Beacon 6,-62,1523411637673709
S1,995,490,Beacon 4,-68,1523411650595863
S1,995,490,Beacon 3,-59,1523411710451051
S1,995,490,Beacon 7,-68,1523411731166247
S1,995,490,Beacon 2,-63,1523411734124993
S1,995,490,Beacon 6,-44,1523411744336170
S1,995,490,Beacon 4,-73,1523411760867170
S1,995,490,Beacon 8,-69,1523411802223786
S1,995,490,Beacon 3,-54,1523411816686743
S1,995,490,Beacon 2,-59,1523411840073300
S1,995,490,Beacon 6,-42,1523411851297632
S1,995,490,Beacon 4,-72,1523411858255863
S1,995,490,Beacon 3,-55,1523411922548589
S1,995,490,Beacon 7,-68,1523411942417324
S1,995,490,Beacon 2,-62,1523411950992993
S1,995,490,Beacon 6,-37,1523411954053094
S1,995,490,Beacon 4,-70,1523411959395555
S1,995,490,Beacon 8,-64,1523412008040478
S1,995,490,Beacon 1,-70,1523412012145401
S1,995,490,Beacon 3,-59,1523412021518820
S1,995,490,Beacon 7,-76,1523412047714940
S1,995,490,Beacon 2,-67,1523412058171146
S1,995,490,Beacon 4,-73,1523412062708478
S1,995,490,Beacon 6,-40,1523412065761017
S1,995,490,Beacon 8,-70,1523412111550017
S1,995,490,Beacon 1,-69,1523412115381709
S1,995,490,Beacon 3,-64,1523412130514743
S1,995,490,Beacon 2,-58,1523412168858608
S1,995,490,Beacon 5,-82,1523412202082632
S1,995,490,Beacon 1,-73,1523412217467786
S1,995,490,Beacon 3,-56,1523412235875358
S1,995,490,Beacon 4,-71,1523412270973094
S1,995,490,Beacon 6,-44,1523412273444709
S1,995,490,Beacon 2,-67,1523412275033685
S1,995,490,Beacon 1,-71,1523412326217324
S1,995,490,Beacon 8,-58,1523412328830632
S1,995,490,Beacon 3,-57,1523412339830128
S1,995,490,Beacon 6,-41,1523412373803786
S1,995,490,Beacon 2,-59,1523412383501993
S1,995,490,Beacon 1,-71,1523412438963555
S1,995,490,Beacon 3,-59,1523412446031051
S1,995,490,Beacon 7,-80,1523412467029940
S1,995,490,Beacon 6,-45,1523412472318863
S1,995,490,Beacon 4,-76,1523412475339786
S1,995,490,Beacon 2,-61,1523412480851223
S1,995,490,Beacon 5,-80,1523412519176401
S1,995,490,Beacon 1,-72,1523412536960094
S1,995,490,Beacon 8,-59,1523412545775863
S1,995,490,Beacon 3,-56,1523412557128897
S1,995,490,Beacon 7,-73,1523412567532094
S1,995,490,Beacon 6,-43,1523412573783555
S1,995,490,Beacon 4,-62,1523412580315786
S1,995,490,Beacon 2,-69,1523412592030531
S1,995,490,Beacon 1,-73,1523412646745401
S1,995,490,Beacon 3,-54,1523412664355358
S1,995,490,Beacon 7,-85,1523412677446940
S1,995,490,Beacon 4,-64,1523412688008094
S1,995,490,Beacon 2,-61,1523412689052993
S1,995,490,Beacon 1,-74,1523412756347786
S1,995,490,Beacon 8,-59,1523412759725632
S1,995,490,Beacon 3,-52,1523412768054435
S1,995,490,Beacon 7,-71,1523412777724786
S1,995,490,Beacon 6,-44,1523412790210632
S1,995,490,Beacon 4,-67,1523412796865709
S1,995,490,Beacon 2,-63,1523412798132993
S1,995,490,Beacon 7,-67,1523412878713401
S1,995,490,Beacon 6,-51,1523412897725632
S1,995,490,Beacon 8,-66,1523412968325401
S1,995,490,Beacon 3,-54,1523412974822435
S1,995,490,Beacon 6,-44,1523412998527478
S1,995,490,Beacon 4,-72,1523413011969017
S1,995,490,Beacon 1,-73,1523413065740401
S1,995,490,Beacon 3,-59,1523413074850128
S1,995,490,Beacon 8,-60,1523413077002247
S1,995,490,Beacon 7,-76,1523413086857401
S1,995,490,Beacon 6,-49,1523413100543247
S1,995,490,Beacon 4,-71,1523413116706863
S1,995,490,Beacon 5,-73,1523413151447786
S1,995,490,Beacon 1,-71,1523413171136786
S1,995,490,Beacon 3,-67,1523413179493512
S1,995,490,Beacon 8,-62,1523413186010017
S1,995,490,Beacon 7,-78,1523413189943555
S1,995,490,Beacon 6,-46,1523413203443786
S1,995,490,Beacon 4,-75,1523413220174863
S1,995,490,Beacon 1,-79,1523413278146555
S1,995,490,Beacon 3,-57,1523413281695743
S1,995,490,Beacon 8,-67,1523413285808171
S1,995,490,Beacon 7,-87,1523413293846247
S1,995,490,Beacon 6,-48,1523413308784094
S1,995,490,Beacon 4,-71,1523413324237401
S1,995,490,Beacon 5,-79,1523413356401324
S1,995,490,Beacon 1,-75,1523413385895247
S1,995,490,Beacon 3,-62,1523413392823128
S1,995,490,Beacon 8,-71,1523413393369094
S1,995,490,Beacon 7,-77,1523413395858940
S1,995,490,Beacon 6,-39,1523413410848709
S1,995,490,Beacon 4,-75,1523413431929709
S1,995,490,Beacon 5,-74,1523413464814555
S1,995,490,Beacon 3,-55,1523413496128282
S1,995,490,Beacon 7,-75,1523413502334555
S1,995,490,Beacon 6,-48,1523413514013094
S1,995,490,Beacon 2,-64,1523413540186608
S1,995,490,Beacon 5,-79,1523413573370632
S1,995,490,Beacon 8,-67,1523413600798555
S1,995,490,Beacon 1,-76,1523413604111555
S1,995,490,Beacon 3,-58,1523413606228974
S1,995,490,Beacon 7,-76,1523413607497632
S1,995,490,Beacon 6,-45,1523413621462247
S1,995,490,Beacon 2,-64,1523413647648993
S1,995,490,Beacon 5,-75,1523413681408094
S2,865,490,Beacon 8,-65,1523416018299863
S2,865,490,Beacon 1,-75,1523416024192709
S2,865,490,Beacon 3,-67,1523416028107844
S2,865,490,Beacon 7,-77,1523416041415555
S2,865,490,Beacon 6,-50,1523416049932094
S2,865,490,Beacon 4,-69,1523416053266863
S2,865,490,Beacon 2,-62,1523416056725107
S2,865,490,Beacon 5,-75,1523416074997940
S2,865,490,Beacon 8,-65,1523416119655248
S2,865,490,Beacon 1,-85,1523416129722017
S2,865,490,Beacon 3,-56,1523416136004690
S2,865,490,Beacon 6,-52,1523416157836401
S2,865,490,Beacon 4,-75,1523416163092478
S2,865,490,Beacon 2,-65,1523416167658107
S2,865,490,Beacon 5,-75,1523416182597401
S2,865,490,Beacon 8,-62,1523416222596171
S2,865,490,Beacon 1,-87,1523416239637325
S2,865,490,Beacon 3,-62,1523416243941690
S2,865,490,Beacon 7,-82,1523416249245632
S2,865,490,Beacon 6,-46,1523416259328478
S2,865,490,Beacon 4,-66,1523416261851171
S2,865,490,Beacon 2,-61,1523416272686107
S2,865,490,Beacon 5,-78,1523416290756171
